,SPY,AAPL,AMD,TSLA,AMZN,F,CCL,NVDA,T,META,INTC,BAC,AAL,GOOGL,MSFT,CMCSA,Date
404,318.3536682,110.4394608,82.23999786,94.57133484,157.4080048,6.02013588,15.43999958,111.3327408,17.36576843,262.7212524,44.63561249,24.37368774,14,74.84100342,201.4137268,39.53001404,10/08/2020
405,315.725708,107.1549988,76.87999725,91.62599945,154.033493,6.139010906,15.81999969,108.1916656,17.36576843,255.8585358,43.70154572,24.70405579,13.72999954,74.02700043,196.7035828,39.50245285,11/08/2020
406,320.1276855,110.7162323,82.61000061,103.6506653,158.1119995,6.037117958,15.18999958,114.0773926,17.35427094,259.614563,44.60840607,24.5296936,13.53999996,75.36199951,202.3228455,39.82405472,12/08/2020
407,319.5489502,112.6756592,81.83999634,108.0666656,158.0509949,5.969190121,15.22000027,114.1048203,17.19901276,261.0230408,44.0370903,24.18097305,13.30000019,75.83249664,201.8489227,39.86999893,13/08/2020
408,319.5584106,112.5752182,81.30000305,110.0473328,157.401001,5.977680683,15.47000027,115.3113861,17.2565155,260.9631042,44.33634949,24.29109383,13.32999992,75.23149872,202.0423279,40.21916962,14/08/2020
409,320.5735779,112.2813263,82.41999817,122.3759995,159.1204987,5.926735401,14.68000031,123.0194092,17.16451073,260.8832092,44.37261963,23.76801872,12.61999989,75.81199646,203.3770599,39.99864578,17/08/2020
410,321.2661743,113.2169342,81.66000366,125.8059998,165.6244965,5.850316048,14.40999985,122.259079,17.1300087,262.0619507,44.11870575,23.42847443,12.60000038,77.78900146,204.5473633,40.00782776,18/08/2020
411,319.9284363,113.358963,81.08999634,125.2353363,163.0240021,5.833333969,14.60000038,121.040062,17.09550858,262.311676,43.8285141,23.40094376,12.68000031,77.23049927,203.3063812,39.80568314,19/08/2020
412,320.9245911,115.8743896,82.76999664,133.4553375,164.8684998,5.807861805,14.53999996,121.0649948,17.06100273,268.724884,44.59026337,23.03387451,12.5,78.8125,208.0375671,39.75972748,20/08/2020
413,322.0630798,121.845665,83.80999756,136.665329,164.2359924,5.655022621,14.64999962,126.4745636,17.07250786,266.7270203,44.69002151,22.92374611,12.15999985,78.77850342,206.5251617,39.57596207,21/08/2020
414,325.3265076,123.3029785,83.08000183,134.2799988,165.3730011,5.926735401,16.13999939,126.8410034,17.26801682,271.102356,44.56305695,23.57530403,13.43999958,79.25749969,207.1747437,40.24673462,24/08/2020
415,326.4649658,122.2914352,86.34999847,134.889328,167.3244934,5.892771244,15.89000034,127.1376953,17.19326401,280.5223694,44.8260498,23.85978317,13.14000034,80.29250336,209.8699646,39.88838196,25/08/2020
416,329.7379761,123.9544678,86.01999664,143.5446625,172.0924988,5.79087925,15.27999973,127.3670349,17.24501419,303.5878906,44.9348793,23.45600319,12.78999996,82.20649719,214.4072571,40.61429596,26/08/2020
417,330.4589539,122.4726868,83.80000305,149.25,170,5.867298126,16.12000084,125.9236298,17.19326401,292.9092102,44.79884338,23.90566826,13.27999973,81.4260025,219.6716919,40.92670441,27/08/2020
418,332.5935669,122.2742767,85.55000305,147.5599976,170.0899963,5.892771244,17.20999908,131.1038513,17.27376938,293.3487549,45.73290634,24.13508987,13.59000015,81.97149658,221.9306793,40.94508743,28/08/2020
419,331.3887329,126.4208755,90.81999969,166.1066742,172.5480042,5.79087925,16.47999954,133.3649139,17.14151192,292.8892517,46.2044754,23.62118721,13.05000019,81.47650146,218.6537476,41.17480469,31/08/2020
420,334.5099182,131.4565887,92.18000031,158.3500061,174.9559937,5.799370289,16.51000023,137.8585052,16.94600487,295.1268616,46.05938339,23.59365845,13.10000038,82.7539978,220.3406677,41.39533234,01/09/2020
421,339.3482056,128.7329712,90.22000122,149.1233368,176.5724945,5.90126276,16.70999908,143.1000977,17.07825851,302.1793823,47.38339615,23.8781414,13.22999954,85.86949921,224.5871277,41.50559998,02/09/2020
422,327.6698608,118.4264984,82.54000092,135.6666718,168.3999939,5.79087925,17.57999992,129.8239746,17.01500893,290.8114319,45.69662857,23.71180344,13.35999966,81.47550201,210.6746826,40.83481598,03/09/2020
423,324.9945068,118.5048676,82.01000214,139.4400024,164.7310028,5.85880661,18.53000069,125.9039459,16.91725349,282.4303589,45.4155159,24.5249958,13.60999966,79.0605011,207.7176514,40.82562637,04/09/2020
424,316.1147156,110.5301056,78.69000244,110.0699997,157.4920044,5.969190121,18.29000092,118.8269958,16.96900177,270.8725891,44.35448456,23.54547119,13.63000011,76.18000031,196.4810333,40.25593185,08/09/2020
425,322.3571167,114.9387589,81.91000366,122.0933304,163.4304962,5.918244362,17.65999985,126.8265991,16.88850212,273.4299011,44.99835587,23.57319641,13.05000019,77.3615036,204.8479004,40.98183823,09/09/2020
426,316.7598877,111.1865005,78.98000336,123.7799988,158.7554932,5.867298126,17.87999916,122.8043594,16.62398338,267.8058472,44.39983368,23.231287,13.01000023,76.30249786,199.1083527,40.44888687,10/09/2020
427,316.921051,109.726738,76.33999634,124.2399979,155.8110046,5.943717003,17.69000053,121.3356018,16.67573929,266.3274231,44.69002151,23.56395531,12.94999981,75.78800201,197.8092194,41.04616547,11/09/2020
428,321.0953369,113.0185394,77.90000153,139.8733368,155.1484985,6.045608997,17.85000038,128.3951263,16.75624275,265.8678894,44.8079071,23.79497337,13.26000023,75.4414978,199.1471863,41.59748459,14/09/2020
429,322.7176514,113.1948929,78.93000031,149.9199982,157.8065033,5.977680683,15.93000031,129.5795593,16.74474144,272.1312866,45.34295654,23.36065674,13.14000034,76.7559967,202.4144135,42.69094467,15/09/2020
430,321.4369202,109.8541107,76.66000366,147.2533264,153.9049988,5.960699558,16.45999908,124.8266983,16.81374741,263.2406921,45.67849731,23.65636063,13.80000019,75.60449982,198.7981415,43.01255417,16/09/2020
431,318.6098022,108.1004181,76.55000305,141.1433258,150.4364929,6.181466103,16.23999977,124.3180161,16.71599388,254.5499268,45.63315964,23.42534065,13.63000011,74.35199738,196.7234192,41.88233566,17/09/2020
432,314.9417419,104.6714706,74.93000031,147.3833313,147.7454987,6.139010906,15.31000042,121.5824814,16.63548851,252.2623444,45.24320984,23.29596901,13.18999958,72.55449677,194.2801971,41.58828735,18/09/2020
433,311.436554,107.8457184,77.94000244,149.7966614,148.0234985,5.833333969,14.28999996,124.854126,16.46298027,247.8869781,45.08904266,22.61215401,12.21000004,71.50700378,196.364624,41.05535507,21/09/2020
434,314.6083069,109.540596,77.69999695,141.4100037,156.4494934,5.756915092,14.40999985,126.0560608,16.39397621,254.4799957,45.2976265,22.12239456,12.34000015,72.99099731,201.0958862,42.44285202,22/09/2020
435,307.3122864,104.9458008,74.73000336,126.7866669,149.9929962,5.638040066,14.13000011,120.9291382,16.02596283,248.756073,44.2728653,21.49402046,11.93000031,70.46949768,194.4741364,41.68018341,23/09/2020
436,308.1313782,106.0234604,75.81999969,129.2633362,150.989502,5.655022621,13.73999977,123.1659317,16.12371445,249.2655182,44.58119965,21.5679512,11.77000046,71.14299774,196.994873,41.99259949,24/09/2020
437,313.112915,110.0010529,78.05999756,135.7799988,154.7565002,5.527657509,15.06999969,128.41008,16.12371445,254.5499268,45.2885437,21.70655632,12.28999996,71.95300293,201.4837036,42.4060936,25/09/2020
438,318.3135376,112.6266632,79.48000336,140.3999939,158.7024994,5.680495262,15.31000042,130.0184784,16.31922722,256.547821,46.63976669,22.2610054,12.76000023,72.93299866,203.054306,42.96661377,28/09/2020
439,316.5800171,111.7743073,81.76999664,139.6900024,157.2440033,5.604076385,15.06999969,131.9211273,16.27322197,261.5125427,46.42212677,21.96530342,12.25,73.3010025,200.9407501,42.45204163,29/09/2020
440,318.9802856,113.459404,81.98999786,143.0033264,157.4364929,5.655022621,15.18000031,134.9608459,16.39397621,261.622406,46.95717239,22.2610054,12.28999996,73.27999878,203.91716,42.50717163,30/09/2020
441,321.0281982,114.4195175,84.86000061,149.386673,161.0630035,5.731441975,15.02999973,135.7987366,16.38247681,266.3474121,47.37433624,22.27024841,12.57999992,74.39499664,205.9822235,42.67256165,01/10/2020
442,317.9801025,110.7260284,81.80000305,138.363327,156.25,5.850316048,15.15999985,130.2902679,16.49173164,259.6644897,46.25888443,22.37189293,13,72.77999878,199.9033813,41.48722076,02/10/2020
443,323.6189575,114.1353912,86.15000153,141.8933258,159.9600067,5.960699558,14.96000004,136.0780182,16.48597908,264.3695068,46.87555695,22.75076485,13.11999989,74.14150238,203.9656677,42.09367371,05/10/2020
444,319.0183716,110.863205,84.48000336,137.9933319,154.9980011,5.926735401,15.18999958,137.0156403,16.50898361,258.3858643,46.58535004,22.51974869,12.52999973,72.5510025,199.6319275,41.10551453,06/10/2020
445,324.5714111,112.7442169,86.69000244,141.7666626,159.7845001,6.139010906,15.98999977,139.2848206,16.5607357,257.846405,47.7642746,22.99102402,13.06999969,72.95700073,203.4324036,41.52110291,07/10/2020
446,327.4479675,112.6364517,86.51000214,141.9733276,159.5274963,6.240903378,15.60999966,138.0355225,16.85439301,263.4804382,48.39907455,23.32369232,13.15999985,74.17150116,204.1595306,41.83509445,08/10/2020
447,330.3721619,114.5958557,83.09999847,144.6666718,164.3325043,6.155992985,15.68999958,137.2774811,16.68355179,264.1697388,47.90029907,23.43458366,13.19999981,75.52249908,209.2300873,41.41950607,09/10/2020
448,335.6870117,121.8750534,84.29000092,147.4333344,172.1464996,6.512615681,15.21000004,141.8981476,16.57162094,275.4577332,48.86158371,23.73028755,12.92000008,78.22949982,214.6496124,42.47231674,12/10/2020
449,333.4962769,118.6420288,85.27999878,148.8833313,172.1815033,6.589035511,14.02999973,142.1201019,16.34775925,275.8473511,48.81623077,23.05570984,12.22000027,78.35350037,216.0651245,42.37996292,13/10/2020
450,331.4008484,118.730217,84.20999908,153.7666626,168.1855011,6.427705765,13.97000027,140.5940247,16.19459343,271.5319214,48.56229782,21.82669258,12.35999966,78.17199707,214.1261139,41.81661987,14/10/2020
451,330.991272,118.2599564,83.12999725,149.6266632,166.9324951,6.470160961,14.02000046,139.344696,16.17102623,266.4373169,48.83436584,22.31645012,12.22999954,77.77349854,212.9626617,41.65962982,15/10/2020
452,330.7911682,116.6042633,83.16999817,146.5566711,163.635498,6.512615681,14.07999992,137.7637024,16.10033417,265.6481323,49.1155014,22.39961815,12.46000004,78.38500214,212.9626617,42.07519913,16/10/2020
453,325.7620239,113.6259689,82,143.6100006,160.3605042,6.444687843,14.14999962,134.6341553,15.8352356,261.1229248,49.49637604,21.91909599,12.56000042,76.49749756,207.6885529,40.93928909,19/10/2020
454,327.066925,115.1249008,81.55999756,140.6466675,160.8504944,6.572052479,14.60999966,136.1079559,15.76454258,267.2764282,48.4534874,22.30720901,12.80000019,77.55400085,208.1054382,40.88388062,20/10/2020
455,326.4478455,114.4978714,79.19999695,140.8800049,159.246994,6.665453434,14.47999954,134.9035034,15.7409811,278.4346008,48.51696777,22.2240448,12.75,79.29949951,208.2508698,41.11475372,21/10/2020
456,328.2384949,113.4006119,79.41999817,141.9299927,158.8200073,6.971131325,15.18999958,133.2701721,16.6599865,277.8252258,48.87970352,22.98178482,13.14999962,80.33300018,208.33815,41.65962982,22/10/2020
457,329.3529663,112.70504,81.95999908,140.2100067,160.2200012,6.928676128,15.35999966,135.5568237,16.38899803,284.4881592,43.71062088,23.00950432,12.60000038,81.64900208,209.6372528,41.6134491,23/10/2020
458,323.2664795,112.7148285,82.23000336,140.093338,160.352005,6.818292141,14.02999973,131.0782928,16.12979126,276.8162842,42.36846161,22.67684364,11.80000019,79.21450043,203.6747589,40.42212296,26/10/2020
459,322.1520996,114.2333679,78.87999725,141.5599976,164.3164978,6.724891186,13.76000023,133.6267548,15.85879898,282.9897461,41.38905716,22.03922653,11.22999954,79.94400024,206.7481384,40.11735916,27/10/2020
460,311.1412964,108.9429779,76.40000153,135.3399963,158.1390076,6.538089275,12.30000019,125.9488449,15.61137581,267.386322,40.12852859,21.68807793,10.94999981,75.54000092,196.5003967,38.76903534,28/10/2020
461,314.3035583,112.9793625,78.01999664,136.9433289,160.5505066,6.707909584,12.97999954,129.9087524,15.76454258,280.5323486,40.00156403,21.75276375,11.15999985,77.84400177,198.4782104,39.76642609,29/10/2020
462,311.0270081,106.6504745,75.29000092,129.3466644,151.8074951,6.563562393,13.71000004,125.0211868,15.9177084,262.8311157,40.15572357,21.9006176,11.27999973,80.80549622,196.2968292,39.00914383,30/10/2020
463,314.5130615,106.562294,74.69999695,133.5033264,150.223999,6.546579838,13.55000019,125.4875107,16.10622978,261.0829773,40.31896591,22.25176811,11.18999958,81.21600342,196.1610718,38.23339081,02/11/2020
464,320.0661316,108.1984024,76.58000183,141.3000031,152.4205017,6.690927029,13.71000004,129.8638763,16.17692184,265.0187988,40.67263794,22.81545067,11.25,82.28299713,200.1360779,39.36008072,03/11/2020
465,327.2193298,112.6168823,81.34999847,140.3266602,162.0579987,6.487142563,13.34000015,137.5916595,15.92949581,287.0754089,41.44346237,21.88213158,11.01000023,87.29250336,209.7923889,40.3574791,04/11/2020
466,333.6010742,116.6140594,83,146.0299988,166.1000061,6.784327984,14.18000031,141.2398376,16.20637703,294.3676758,41.72663879,22.74152374,11.60000038,88.125,216.4820099,40.95775986,05/11/2020
467,333.5248718,116.481575,85.87999725,143.3166656,165.5684967,6.614508152,13.81999969,145.2496338,16.16513634,293.0990295,41.4617424,22.46430588,11.46000004,87.9865036,216.8988953,41.12398529,06/11/2020
468,337.7158203,114.1556549,83.12000275,140.4199982,157.1869965,6.962639332,19.25,135.9608154,16.671772,278.4745178,41.65356064,25.65236664,13.19999981,88.07099915,211.7314148,43.57130051,09/11/2020
469,337.2204895,113.8121719,77.98999786,136.7866669,151.7510071,7.115478516,16.72999954,127.375206,16.99578094,272.1412354,41.50740051,25.55996132,12.38000011,86.88600159,204.576416,44.11616516,10/11/2020
470,339.7256165,117.2666855,81.27999878,139.043335,156.8695068,7.073023796,16.20999908,133.8387146,16.92508698,276.1869812,42.33864975,25.26425552,12.03999996,87.3615036,209.947525,44.02381516,11/11/2020
471,336.4299316,116.99189,81.83999634,137.2533264,155.5140076,6.971131325,14.93000031,134.2252502,16.75424576,274.7884216,41.05981827,24.66360664,11.73999977,87.14099884,208.8713684,44.31010818,12/11/2020
472,341.087677,117.0409698,81.43000031,136.1666718,156.440506,7.251335144,16.01000023,132.6318054,17.03112411,276.6564636,41.52568054,24.95006752,12.23999977,88.61299896,209.9087219,45.25209045,13/11/2020
473,345.3453064,118.0616074,83.73000336,136.0299988,156.5529938,7.472100258,17.56999969,134.8087463,17.06647301,278.6643372,42.19248581,25.4860363,12.78999996,88.70149994,210.606781,45.75078201,16/11/2020
474,343.487915,117.1685486,83.36000061,147.2033386,156.7830048,7.429646492,18.04999924,133.8811493,17.10181999,274.7085266,41.58961487,25.45831108,12.69999981,88.08300018,207.9212341,45.97243118,17/11/2020
475,339.354126,115.833847,82.54000092,162.2133331,155.272995,7.489082813,17.59000015,133.9459839,16.86028481,271.6817322,41.16030121,24.93158531,12.73999977,87.03199768,205.1800842,45.38138199,18/11/2020
476,340.7828369,116.4324799,85.54000092,166.4233398,155.8509979,7.489082813,18.19000053,134.0606689,16.6599865,272.6507263,41.67183304,24.93158531,12.78999996,87.92849731,206.482605,45.69537354,19/11/2020
477,338.4492798,115.1566849,84.63999939,163.2033386,154.9700012,7.421155453,17.37000084,130.5446472,16.68355179,269.4141541,41.4617424,24.77449417,12.52999973,86.81900024,204.5093231,45.40908051,20/11/2020
478,340.4780884,111.7316284,85.30999756,173.9499969,154.9194946,7.523047924,18.18000031,131.0657959,16.86028481,268.1454773,42.07374954,25.31045914,13.56000042,86.37799835,204.2371979,46.00013351,23/11/2020
479,345.964447,113.0270538,85.06999969,185.1266632,155.9029999,8.024019241,20.22999954,129.2479095,17.21964264,276.6264954,42.94153595,26.77973557,14.81999969,88.19499969,207.8823547,48.33662415,24/11/2020
480,345.4310303,113.871048,86.70999908,191.3333282,159.2534943,7.709849834,20.64999962,132.0108948,17.07825279,275.2979126,42.97806549,26.82594681,14.93999958,88.20649719,207.8920746,47.83792114,25/11/2020
481,346.3930664,114.4206314,87.19000244,195.2533264,159.7669983,7.718341827,21.57999992,132.2752228,17.10181999,277.515564,43.34344864,26.78898239,14.97999954,89.35099792,209.2140656,47.79174042,27/11/2020
482,344.8595276,116.834877,92.66000366,189.1999969,158.4019928,7.709849834,19.97999954,133.6741333,16.93686867,276.6764526,44.16555786,26.02199936,14.13000011,87.72000122,208.0865173,46.39723969,30/11/2020
483,348.6313782,120.4365768,92.62999725,194.9199982,161.0039978,7.845706463,20.14999962,133.5594025,17.00756264,286.2462769,45.27083969,26.51176071,14.27000046,89.76799774,210.1666718,47.11758804,01/12/2020
484,349.3648071,120.7898788,93.73999786,189.6066742,160.1764984,7.811741829,21.15999985,135.1005249,17.13716507,287.2152405,45.5814209,26.85366631,14.85999966,91.24849701,209.3501587,47.14527893,02/12/2020
485,349.2695618,120.6524734,92.30999756,197.793335,159.3365021,7.820233822,22.87999916,133.6587677,17.21964264,281.5512695,46.57708359,26.88156128,16.09000015,91.09200287,208.2517395,47.64397812,03/12/2020
486,352.2794495,119.9753189,94.04000092,199.6799927,158.1289978,7.930617332,23.45000076,135.2776337,17.40226555,279.4035645,47.49053955,27.23490143,16.39999962,91.18800354,208.3683777,47.73633194,04/12/2020
487,351.555542,121.4474106,94.06999969,213.9199982,157.8999939,7.828723907,23.20000076,135.7615356,17.46117783,285.2773132,45.85544968,27.04893303,17.20999908,90.85150146,208.3003235,47.95798111,07/12/2020
488,352.584259,122.0656891,92.91999817,216.6266632,158.864502,7.854197502,23.56999969,133.1997986,18.15043259,283.0996094,46.30304718,26.90015793,17.62999916,90.5664978,209.9722595,47.4777565,08/12/2020
489,349.4219666,119.5140762,89.83000183,201.4933319,155.2100067,8.024019241,22.69000053,129.0167389,18.53335381,277.6254578,45.73670197,26.77927971,17.15999985,88.89299774,205.8799286,47.33921814,09/12/2020
490,349.3077087,120.9468994,91.66000366,209.0233307,155.0744934,7.743813515,22.31999969,129.4307556,18.07973671,276.8262634,45.91026306,27.06752777,17.98999977,88.38249969,204.6357117,46.61888885,10/12/2020
491,348.8981018,120.1323547,91.65000153,203.3300018,155.8209991,7.658904076,21.31999969,129.8398743,18.26825333,273.2600403,45.42612457,26.56541634,17.04999924,88.73999786,207.2991486,47.03446198,11/12/2020
492,347.3359985,119.5140762,94.77999878,213.2766724,157.8484955,7.565502644,20.93000031,132.788208,17.99726677,273.8993835,46.10208511,26.23997498,16.70000076,87.61299896,208.2128754,47.08988571,14/12/2020
493,352.0317993,125.5005646,97.12000275,211.0833282,158.2559967,7.769286633,21.53000069,133.3045502,18.01493835,275.2579346,46.28477859,26.6305027,17.01000023,88.05400085,208.1448364,47.57009888,15/12/2020
494,352.584259,125.4318619,96.84999847,207.5899963,162.0480042,7.675886154,21.76000023,132.1272278,17.84409523,275.3778381,46.69583511,26.7048893,16.86000061,87.85949707,213.1508636,47.49622726,16/12/2020
495,354.5559082,126.3053131,96.83999634,218.6333313,161.8040009,7.709849834,21.62999916,133.1124725,17.44939423,274.1890869,46.26651001,26.80717468,16.79999924,87.02549744,213.2869568,47.43157959,17/12/2020
496,353.1401978,124.3032684,95.91999817,231.6666718,160.0825043,7.599466324,21.45999908,132.4215393,17.31978798,276.1070251,43.35258865,26.65839958,16.51000023,86.31099701,212.4801178,47.00675964,18/12/2020
497,351.8776245,125.8440628,93.23000336,216.6199951,160.3090057,7.582485676,21.05999947,133.0226898,17.09003448,272.500885,42.34778595,27.65332413,16.10000038,86.72799683,216.3683167,46.51729965,21/12/2020
498,351.2844849,129.4261169,93.16000366,213.4466705,160.326004,7.463610649,19.80999947,132.4839325,16.73068047,266.8069153,42.17422867,27.16051292,15.47999954,86.01100159,217.680603,46.19406891,22/12/2020
499,351.6001587,128.5232849,91.55000305,215.3266602,159.263504,7.633430958,20.94000053,129.799942,16.93686867,267.8258057,42.539608,27.94157219,15.89000034,86.41149902,214.8422089,46.21253586,23/12/2020
500,352.9679871,129.5144501,91.80999756,220.5899963,158.6345062,7.523047924,20.84000015,129.6453094,16.90152168,267.1165771,42.99633789,27.85788727,15.65999985,86.70800018,216.5238647,46.52654266,24/12/2020
501,356.0003052,134.1466522,91.59999847,221.2299957,164.197998,7.548521996,21.70999908,128.7098846,16.81904984,276.7064209,42.99633789,28.01596069,16.05999947,88.69799805,218.6721039,47.20069885,28/12/2020
502,355.321106,132.3604889,90.62000275,221.9966736,166.1000061,7.489082813,21.43000031,129.1414337,16.81315613,276.4866333,45.11555862,27.90438271,15.85999966,87.88800049,217.8847504,47.60704803,29/12/2020
503,355.8280945,131.2319031,92.29000092,231.593338,164.2924957,7.523047924,21.79000092,131.1618652,16.78370094,271.5818481,44.53094482,27.87648582,16.14999962,86.8125,215.4837646,47.29305267,30/12/2020
504,357.6359863,130.2210846,91.70999908,235.2233276,162.8464966,7.463610649,21.65999985,130.2564545,16.94276047,272.8704834,45.50834656,28.18333244,15.77000046,87.63200378,216.203064,48.39202881,31/12/2020
505,352.7671509,127.0021133,92.30000305,243.2566681,159.3314972,7.234354019,20.37999916,130.8401184,17.34335518,268.6549683,45.37131882,27.92297554,15.13000011,86.3065033,211.6052856,46.64658356,04/01/2021
506,355.1967773,128.5723114,92.76999664,245.0366669,160.9255066,7.344735146,20.60000038,133.7460785,17.23731422,270.6828003,46.22997284,28.13683891,15.43000031,87.00250244,211.8094025,46.3682785,05/01/2021
507,357.320343,124.2443771,90.33000183,251.9933319,156.9190063,7.506066322,20.39999962,125.8613358,17.57310867,263.0309143,46.67756271,29.8942318,15.52000046,86.14399719,206.3173828,46.90635681,06/01/2021
508,362.6291809,128.4840088,95.16000366,272.0133362,158.1080017,7.692869186,20.73999977,133.1399231,17.62023544,268.4551697,47.67322922,30.55441856,15.38000011,88.71700287,212.1885376,46.99913788,07/01/2021
509,364.6953735,129.5929718,94.58000183,293.3399963,159.1349945,7.641921043,20.46999931,132.4689484,17.49872208,267.2864075,47.17996216,30.24756813,15.13000011,89.89150238,213.4813538,47.8155365,08/01/2021
510,362.2370605,126.5800858,97.25,270.3966675,155.710495,7.896653175,20.13999939,135.9086761,17.40827179,256.5677795,47.07949066,30.74967766,15,87.8144989,211.4109039,47.79698181,11/01/2021
511,362.3135071,126.4034576,95.36000061,283.1466675,156.0415039,8.304221153,20.12999916,134.5442963,17.33591652,250.8238678,48.63235474,31.29828262,15.38000011,86.87149811,208.9224243,46.39609146,12/01/2021
512,363.2892456,128.4545441,91.77999878,284.8033447,158.2944946,8.304221153,20.10000038,135.0131989,17.25149345,251.373291,52.02128601,31.11231613,15.52999973,87.36250305,210.2930298,46.53526688,13/01/2021
513,362.0169983,126.5114136,90.79000092,281.6666565,156.3735046,8.635371208,20.92000008,131.7056732,17.66152573,245.3796539,54.12221909,31.60512924,16.44000053,86.54599762,207.0658569,45.99718094,14/01/2021
514,359.3768921,124.7743378,88.20999908,275.3866577,155.2124939,8.346676826,20.79000092,128.3058167,17.58916855,251.0935822,52.59674835,30.6938858,15.76000023,86.3809967,206.7061462,45.1714859,15/01/2021
515,362.198761,125.4514999,89.44999695,281.5166626,156.0379944,8.50800705,20.87000084,129.9595795,17.45651054,260.8232727,52.97127533,30.47072792,15.97000027,89.22350311,210.3902435,45.3199234,19/01/2021
516,367.2111206,129.5733337,88.75,283.4833374,163.1690063,9.221252441,20.78000069,133.3569641,17.46254158,267.1965027,53.59242249,30.07089996,16.17000008,94.00350189,218.0694275,45.34776306,20/01/2021
517,367.5458679,134.3233032,91.52999878,281.6633301,165.3495026,9.790150642,20.73999977,138.3631744,17.38415146,272.58078,57.05441284,29.54089355,15.82999992,94.20749664,218.6818085,45.57969284,21/01/2021
518,366.2449646,136.4823608,92.79000092,282.2133179,164.611496,9.781661034,20.21999931,136.8166504,17.44445229,274.2090454,51.75637817,29.33633041,15.81999969,94.62799835,219.6344147,45.16221237,22/01/2021
519,367.6893921,140.2607422,94.12999725,293.6000061,164.6999969,9.586366653,19.21999931,136.2254486,17.55299187,277.7153625,50.64196014,28.97369194,15.43000031,94.71399689,223.1143188,45.43125916,25/01/2021
520,367.1154785,140.4962769,94.70999908,294.3633423,166.3065033,9.501455307,18.71999931,134.0503693,17.93890381,281.7510376,50.43186188,28.76912689,15.52999973,95.39749908,225.8361053,46.47031784,26/01/2021
521,358.1429749,139.4167328,88.83999634,288.0533447,161.6289978,9.161815643,18.97999954,128.8870239,17.57107735,271.8515625,48.95206451,27.73700905,16.55999947,90.9469986,226.3901825,44.92099762,27/01/2021
522,361.2230835,134.5391998,87.51999664,278.4766541,161.8809967,9.102378845,19.73999977,130.2165375,17.36606216,264.7191162,51.21743774,28.19263077,18.10000038,92.66000366,232.2516174,47.87120819,28/01/2021
523,353.9915161,129.5046387,85.63999939,264.5100098,160.3099976,8.941050529,18.67000008,129.6053772,17.26355553,258.0561829,50.70589066,27.56964111,17.17000008,91.36799622,225.4764404,45.98789978,29/01/2021
524,359.8838806,131.6440887,87.66000366,279.936676,167.1439972,9.1957798,18.79999924,132.0723572,17.27561188,261.7322998,51.78377533,27.85788727,16.84000015,94.65350342,232.9514771,46.52599335,01/02/2021
525,364.9727478,132.478302,88.86000061,290.9299927,169,9.221252441,19.45000076,135.2626648,17.20928764,266.7969055,52.98040771,28.85281563,16.59000015,95.95600128,232.8153992,47.48155975,02/02/2021
526,365.2597351,131.4477997,87.88999939,284.8966675,165.6264954,9.509945869,20.44000053,135.0007172,17.19119835,266.3673706,52.68809509,29.36422539,17.60000038,102.9440002,236.2078705,46.82286072,03/02/2021
527,369.4111938,134.8336182,87.83999634,283.3299866,166.5500031,9.654294968,21.04999924,136.3352203,17.42033386,266.20755,54.02800369,30.21967506,17.39999962,102.6815033,235.2455444,47.73204041,04/02/2021
528,370.8650513,134.4159088,87.90000153,284.0766602,167.6074982,9.77316761,21.30999947,135.6043854,17.44445229,267.8158569,53.46741867,30.09879303,17.19000053,104.4414978,235.4302521,47.41661453,05/02/2021
529,373.543457,134.5633392,91.47000122,287.8066711,166.1470032,9.815624237,21.61000061,144.0628052,17.34797287,266.2974548,54.36803055,30.76827621,17.77000046,104.2259979,235.692688,48.10314178,08/02/2021
530,373.2947693,133.6787567,90.91000366,283.1533203,165.25,10.12979126,21.04999924,142.3117828,17.25752831,269.1644287,54.01881409,30.63809586,17.44000053,103.7695007,236.9563293,48.91027069,09/02/2021
531,373.1322021,133.069397,92.34999847,268.2733459,164.3289948,9.985444069,20.93000031,147.3105164,17.21531487,271.5818481,54.09233475,30.66599464,17.40999985,104.3239975,236.0328827,48.93809891,10/02/2021
532,373.7347717,132.8138123,92.66000366,270.5533447,163.1065063,9.722222328,20.71999931,152.1645508,17.29973412,270.1034241,55.74653244,30.57301331,16.98999977,104.4375,237.6562347,49.38341141,11/02/2021
533,375.5809326,133.0497131,93.76999664,272.0400085,163.885498,9.722222328,20.60000038,149.276062,17.36606216,270.2132874,56.80338287,31.02862549,17.27000046,104.751503,238.1422577,49.38341141,12/02/2021
